Logger Asset Code,Asset Code,Description,Make,Model,Meter Units,Meter Pulse Value,Classification Group,Logger Channel,Utility Type,??,Meter Type,Building Code,Building Name,Space,Additional Location Info,Tenant meter,Fiscal meter,Parent meter,Child meters,Communications type,Electrical panel ID
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/W2,Manual OR,,,,,Energy sensor,W2,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y1,Thermistor TBTC,,,,,Energy sensor,Y1,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y10,0-20000,,,,,Energy sensor,Y10,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y11,20k Light I,,,,,Energy sensor,Y11,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y12,Humidity V,,,,,Energy sensor,Y12,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y2,20k Light I,,,,,Energy sensor,Y2,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y3,2k Light I,,,,,Energy sensor,Y3,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y4,Light I 20k,,,,,Energy sensor,Y4,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y5,Light I 8k,,,,,Energy sensor,Y5,,,,MC065,Library,,,0,0,,,,
{98DE1912-B985-46D7-95C8-00E5D593F1A9},MC065-B10/Y6,Feedback V 0+10,,,,,Energy sensor,Y6,,,,MC065,Library,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/C1,Virtual CNC 1,,,,,Energy sensor,C1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D1,Destrat Pump,,,,,Energy sensor,D1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D10,CT Pump 2,,,,,Energy sensor,D10,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D11,Offices Pump 1,,,,,Energy sensor,D11,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D12,Offices Pump 2,,,,,Energy sensor,D12,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D13,Air Compressor,,,,,Energy sensor,D13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D14,Immersion,,,,,Energy sensor,D14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D15,Lab Run Ind,,,,,Energy sensor,D15,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D4,CT Run IND,,,,,Energy sensor,D4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D5,Driver 5,,,,,Energy sensor,D5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D6,Driver 6,,,,,Energy sensor,D6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D7,Lab Pump 1,,,,,Energy sensor,D7,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D8,Lab Pump 2,,,,,Energy sensor,D8,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/D9,CT Pump 1,,,,,Energy sensor,D9,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F1,Hot Water Temp,,,Degrees Celsius,,Energy sensor,F1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F10,Function 10,,,,,Energy sensor,F10,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F11,Space Frost SP,,,,,Energy sensor,F11,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F12, Space Frost,,,,,Energy sensor,F12,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F13,Function 13,,,,,Energy sensor,F13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F14,Function 14,,,,,Energy sensor,F14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F15,Is 4Dix Value Changing,,,,,Energy sensor,F15,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F16,4Dix Previous Value,,,,,Energy sensor,F16,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F17,4Dix Stable Value,,,,,Energy sensor,F17,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F18,4Dix Value Decoder,,,,,Energy sensor,F18,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F19,Function 19,,,,,Energy sensor,F19,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F2,Is 4Dix Value Changing,,,,,Energy sensor,F2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F20,Function 20,,,,,Energy sensor,F20,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F21,Function 21,,,,,Energy sensor,F21,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F22,Function 22,,,,,Energy sensor,F22,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F23,Function 23,,,,,Energy sensor,F23,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F24,Function 24,,,,,Energy sensor,F24,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F25,Function 25,,,,,Energy sensor,F25,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F3,4Dix Previous Value,,,,,Energy sensor,F3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F4,4Dix Stable Value,,,,,Energy sensor,F4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F5,4Dix Value Decoder,,,,,Energy sensor,F5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F6,Outside air temperature heating inhibit,,,,,Energy sensor,F6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F7,Function 7,,,,,Energy sensor,F7,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F8,Outside air temperature frost,,,Degrees Celsius,,Energy sensor,F8,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/F9,Function 9,,,,,Energy sensor,F9,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G1,Engineering Lab Pumps Enable,,,,,Energy sensor,G1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G13,Lab Pump 1 Enable,,,,,Energy sensor,G13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G14,Lab Pump 2 Enable,,,,,Energy sensor,G14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G15,Destrat Pump,,,,,Energy sensor,G15,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G17,Logic 17,,,,,Energy sensor,G17,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G18,Logic 18,,,,,Energy sensor,G18,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G2,Engineering CT Pumps Enable,,,,,Energy sensor,G2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G25,CT Pump 1 Enable,,,,,Energy sensor,G25,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G26,CT Pump 2 Enable,,,,,Energy sensor,G26,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G3,Engineering Office Pump Enable,,,,,Energy sensor,G3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G33,Logic 33,,,,,Energy sensor,G33,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G34,Offices Pump 1 Enable,,,,,Energy sensor,G34,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G35,Offices Pump 2 Enable,,,,,Energy sensor,G35,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G36,Logic 36,,,,,Energy sensor,G36,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G37,Logic 37,,,,,Energy sensor,G37,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G38,Logic 38,,,,,Energy sensor,G38,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G39,Summer ECO,,,,,Energy sensor,G39,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G4,Logic 4,,,,,Energy sensor,G4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G40,OAT Frost ,,,,,Energy sensor,G40,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G41,Water frost,,,,,Energy sensor,G41,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G42,Any Frost On,,,,,Energy sensor,G42,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G43,Logic 43,,,,,Energy sensor,G43,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G44,Immersion heater hours run,,,Hours,,Energy sensor,G44,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G45,Immersion heater hours run,,,Hours,,Energy sensor,G45,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G46,Logic 46,,,,,Energy sensor,G46,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G47,Logic 47,,,,,Energy sensor,G47,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G48,Logic 48,,,,,Energy sensor,G48,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G49,Logic 49,,,,,Energy sensor,G49,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G5,Logic 5,,,,,Energy sensor,G5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G52,Logic 52,,,,,Energy sensor,G52,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G53,Logic 53,,,,,Energy sensor,G53,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G54,Logic 54,,,,,Energy sensor,G54,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G55,Logic 55,,,,,Energy sensor,G55,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G56,Logic 56,,,,,Energy sensor,G56,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G57,Logic 57,,,,,Energy sensor,G57,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G58,Logic 58,,,,,Energy sensor,G58,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G59,Logic 59,,,,,Energy sensor,G59,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G6,Logic 6,,,,,Energy sensor,G6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G60,Logic 60,,,,,Energy sensor,G60,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G61,Logic 61,,,,,Energy sensor,G61,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G62,Logic 62,,,,,Energy sensor,G62,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/G63,Logic 63,,,,,Energy sensor,G63,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I1,CT Pump1 Run,,,,,Energy sensor,I1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/i1,xcite/IO/4UI,,,,,Energy sensor,i1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I10, Pump 2 Fault,,,,,Energy sensor,I10,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I11,HWS pump Test,,,,,Energy sensor,I11,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I12,Summer ECO active,,,,,Energy sensor,I12,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I13,HWS pump Auto,,,,,Energy sensor,I13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I14,Lab Pump1 Run,,,,,Energy sensor,I14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I15,Lab Pump2 Run,,,,,Energy sensor,I15,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I16, Pump 2 Fault,,,,,Energy sensor,I16,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I2,CT Pump2 Run,,,,,Energy sensor,I2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/i2,xcite/IO/8DO,,,,,Energy sensor,i2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I3,CT Pump 1 Fault,,,,,Energy sensor,I3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I4,CT Pump 2 Fault,,,,,Energy sensor,I4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I5,Offices Pump 1 Fault,,,,,Energy sensor,I5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I6,Offices Pump 2 Fault,,,,,Energy sensor,I6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I7,Destrat Pump Fault,,,,,Energy sensor,I7,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I8,Offices Pump 1 RUN,,,,,Energy sensor,I8,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/I9,Offices Pump 2 RUN,,,,,Energy sensor,I9,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/K1,Hot water service setpoint,,,Degrees Celsius,,Energy sensor,K1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/K2,Outside air temperature heating inhibit,,,,,Energy sensor,K2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/K3,Outside air temperature frost protection,,,,,Energy sensor,K3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/K4,Water frost protection,,,Degrees Celsius,,Energy sensor,K4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/K5,Space frost protection,,,Degrees Celsius,,Energy sensor,K5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/n1,TREND_00_88_21,,,,,Energy sensor,n1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P1,Lab CT Flow Temp,,,Degrees Celsius,,Energy sensor,P1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P10,Immersion heater hoursr run total,,,Hours,,Energy sensor,P10,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P11,Lab Pump2 Run,,,,,Energy sensor,P11,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P12,Lab Pump1 Run,,,,,Energy sensor,P12,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P13,Boiler 2 fault,,,,,Energy sensor,P13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P14,Boiler 1 fault,,,,,Energy sensor,P14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P2,Constant temperature circuit flow temperature,,,Degrees Celsius,,Energy sensor,P2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P3,Offices CT Flow Temp,,,Degrees Celsius,,Energy sensor,P3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P4,Hot water service flow,,,Degrees Celsius,,Energy sensor,P4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P5,A87 Room Temp,,,Degrees Celsius,,Energy sensor,P5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P6,B22 Room Temp,,,Degrees Celsius,,Energy sensor,P6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P7,C29 Room Temp,,,Degrees Celsius,,Energy sensor,P7,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P8,Outside air temperature,,,Degrees Celsius,,Energy sensor,P8,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/P9,Immersion heater hours run,,,Hours,,Energy sensor,P9,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/Q1,Sequence Table 1,,,,,Energy sensor,Q1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S1,Lab CT Flow Temp,,,Degrees Celsius,,Energy sensor,S1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S10,Outside air temperature,,,Degrees Celsius,,Energy sensor,S10,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S11,Immersion heater hours run,,,Hours,,Energy sensor,S11,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S12,Immersion heater hoursr run total,,,Hours,,Energy sensor,S12,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S13,Dix 3,,,,,Energy sensor,S13,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S14,Lab Pump2 Run,,,,,Energy sensor,S14,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S15,Lab Pump1 Run,,,,,Energy sensor,S15,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S16,Boiler 2 fault,,,,,Energy sensor,S16,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S17,Boiler 1 fault,,,,,Energy sensor,S17,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S2,Constant temperature circuit flow temperature,,,Degrees Celsius,,Energy sensor,S2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S3,Offices CT Flow Temp,,,Degrees Celsius,,Energy sensor,S3,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S4,Hot water service flow,,,Degrees Celsius,,Energy sensor,S4,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S5,A87 Room Temp,,,Degrees Celsius,,Energy sensor,S5,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S6,B22 Room Temp,,,Degrees Celsius,,Energy sensor,S6,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S7,C29 Room Temp,,,Degrees Celsius,,Energy sensor,S7,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S8,Dix 2,,,,,Energy sensor,S8,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/S9,Dix 1,,,,,Energy sensor,S9,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/U1,,,,,,Energy sensor,U1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/U2,,,,,,Energy sensor,U2,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/V1,,,,,,Energy sensor,V1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/W1,Summer Winter,,,,,Energy sensor,W1,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/W30,Triad switch,,,,,Energy sensor,W30,,,,MC076,Old Engineering Building,,,0,0,,,,
{06FD88B4-61AC-4CCE-9FE5-0516D3FD869B},MC076-B01/W4,HWS Man Override,,,,,Energy sensor,W4,,,,MC076,Old Engineering Building,,,0,0,,,,
